,gender,city,branch_code,days_since_last_transaction,occupation_company,occupation_retired,occupation_salaried,occupation_self_employed,occupation_student,customer_nw_category,current_balance,previous_month_end_balance,average_monthly_balance_prevQ2,average_monthly_balance_prevQ,current_month_credit,previous_month_credit,current_month_debit,previous_month_debit,current_month_balance,previous_month_balance,vintage,age,dependents
310,1.0,468.0,829,151.0,0,0,0,1,0,1.1726581217248149,-0.23034831739334746,0.8786704084398075,-0.26262027958718825,-0.44322599735271884,-0.3139285573507641,-0.32448493622276015,1.4871810431413368,-0.23287055516600008,-0.3391991366245191,-0.18371226967515872,-1.1715675845389517,-1.0225467509436954,2.79943950240623
311,0.0,238.0,1335,999.0,0,0,0,1,0,-0.3414700942004219,-0.17549110382615055,-0.19125336582052976,-0.17462239512605854,-0.23210057718454494,-0.3139241954645315,-0.32448066695072486,-0.36824440848789974,-0.37738386219650655,-0.20299278369972965,-0.21190634096552333,-0.7169363474300153,-0.6855977614882237,-0.33087694063583206
312,1.0,1020.0,5,5.0,0,0,1,0,0,-1.8556873687035156,-0.5817112332079374,-0.34362351575228184,-0.3883605408888282,-0.3797278005949429,-0.09132864015426713,-0.32444651295524757,0.19236619366717092,1.9559375075474592,-0.7981077805311239,-0.2893396294243725,2.380394225605867,0.6621981963336632,-0.33087694063583206
313,1.0,334.0,166,167.0,0,0,0,1,0,-0.3414700942004219,1.4382524374727959,-0.3315135392262868,-0.19620336918214903,-0.29736483603842745,-0.3138282352656622,-0.3243867442366311,0.019605423028791417,4.871592636921068,-0.17193047765877392,-0.29001392315598756,-0.10641379814301465,1.223779845426116,-0.33087694063583206
314,1.0,1020.0,86,9.0,0,0,1,0,0,-1.8556873687035156,0.4172222932070598,-0.5574823771823312,0.317131289605412,0.16579378464796396,0.7319734489267343,2.0410267203619705,-0.2571041131362057,2.41936109132304,0.31243739680921534,-0.06565881904961104,0.20723206898815053,-0.06785794748652554,2.79943950240623
315,1.0,751.0,1363,237.0,0,0,0,1,0,-0.3414700942004219,-0.08322562112650582,-0.0987664589234043,-0.07937367544052523,-0.13465486269609758,-0.3139241954645315,-0.32448066695072486,-0.36824440848789974,-0.37738386219650655,-0.10820917917307099,-0.11687666225238118,-0.21945052649523655,-1.134863080762186,-0.33087694063583206
316,0.0,1585.0,2644,186.0,0,0,1,0,0,1.1726581217248149,-0.13652842423592082,-0.15203584313139595,-0.13312823467027793,-0.19071397523250852,-0.31395472877592817,-0.3245105519604522,-0.3682741256385108,-0.37741424126741935,-0.1629441168570632,-0.17151636986480817,-0.5094953184759378,0.10061654724121032,-0.33087694063583206
317,0.0,1570.0,119,27.0,0,0,0,1,0,-1.8556873687035156,-0.5570377667379891,-0.28064507242532244,2.84473531559415,1.6784877703908745,-0.23373850651159636,-0.30173711000517794,0.06144802390017621,-0.3773317843712695,-0.42396613866540855,2.261000782907645,1.207793439182818,0.9429890208798896,-0.33087694063583206
318,1.0,334.0,675,54.0,0,0,0,1,0,-0.3414700942004219,-0.8027986816671449,0.0026804879836529786,0.050342441324330425,-0.2323201956247446,-0.31394382399299053,0.21814959296647887,0.5468558726942152,0.5941963069260876,-0.4528325111263741,0.05792170798096985,-1.1734308273139884,-1.0787049158529407,-0.33087694063583206
319,0.0,575.0,1394,53.0,0,0,0,1,0,-0.3414700942004219,-0.6546760310176333,-0.6485177474735612,-0.18909644289215524,-0.3684927222088108,-0.3139590906980814,0.9902104556271943,-0.3380806869552381,1.179788557382433,-0.6929501129684491,0.026243435907471413,-0.5716034109771586,0.7183563612429085,-0.33087694063583206
320,0.0,1096.0,530,42.0,0,0,0,1,0,-0.3414700942004219,-0.5749798131129408,-0.5635942106221068,-0.46739300941249373,-0.6713820387091248,-0.3138674914104631,-0.294059773359832,-0.36818922014317296,-0.3496353348278319,-0.6022305669670392,-0.8387650100128666,0.5246044216693889,0.2690910419689462,-0.33087694063583206
321,1.0,1270.0,2134,999.0,0,0,0,1,0,1.1726581217248149,-0.33403485893793344,-0.35134085589909403,-0.3418891386698204,-0.4017788561428496,-0.3139678145577862,-0.32452335989710335,-0.36828686163511754,-0.3774272609458241,-0.3662051901203754,-0.37776046628918203,-0.44055533579958267,-0.8540722562159595,-0.33087694063583206
322,1.0,1111.0,88,16.0,0,1,0,0,0,1.1726581217248149,-0.05650859742393839,-0.861314691097619,-0.8816728199742945,-0.6304284810024671,0.6491788572592959,-0.32444224372841357,-0.30047615355019003,-0.33572309171677206,-0.3638351861115352,-0.9286658364174948,-0.48030451500036403,1.223779845426116,-0.33087694063583206
323,1.0,203.0,432,11.0,0,0,0,1,0,-0.3414700942004219,1.9128099917924004,2.78822817267378,1.466414497549955,1.5833495553364207,2.5871344097534514,4.7690288678568225,3.9974849154646668,5.3948494294929,1.4808142561831437,2.1756087222535445,-0.7560644457057845,0.3252492068781915,-0.33087694063583206
324,1.0,1085.0,135,73.0,0,0,0,0,1,-1.8556873687035156,-0.7514462443471809,-0.760349784607936,0.9507441599232955,-0.5183626019150461,-0.3138238734974528,-0.324382475080113,-0.3681467681446514,1.0242069636154698,-0.7893675554802353,-0.6857104076693021,0.6357779072465742,-1.5279702351269029,-0.33087694063583206
325,1.0,146.0,367,3.0,0,0,0,1,0,-0.3414700942004219,1.6004304620026821,-0.5552959527773987,-0.6430095310421355,-0.491663746901279,2.410567423993367,0.743673657420599,-0.30786015047239706,0.5959517476454278,0.011196503096994308,-0.7148397119120297,-0.7256314803801863,-0.011699782577280254,-0.33087694063583206
326,1.0,156.0,2527,160.0,0,0,1,0,0,1.1726581217248149,-0.5644952039521105,-0.44859163056294327,-0.3727083933942464,-0.5180761988209406,-0.3139503668589055,-0.32450628265828063,-0.2047265629582057,-0.3774099013848293,-0.5077753491042647,-0.47693799935056835,-1.2783935036410516,-0.5171232667604878,-0.33087694063583206
327,0.0,146.0,157,28.0,0,1,0,0,0,-0.3414700942004219,0.7019788388875511,0.5809360411894076,0.13735047274380907,0.49018090086228,-0.16135902916254002,-0.13152126187253682,-0.36827837096571747,-0.37741858115511406,0.6989344392166005,0.4658919461256692,-0.6914720295045148,1.0553053506983803,-0.33087694063583206
328,0.0,1232.0,837,9.0,0,0,0,1,0,1.1726581217248149,0.1401617139555938,0.08221894824602728,0.05482737503657776,0.05944261459797966,-0.2459902903127628,-0.3244657245381492,-0.36822955000436386,-0.37736867275486385,0.0950459352744737,0.06974171083899254,-0.6734606826791608,-0.06785794748652554,-0.33087694063583206
329,1.0,1020.0,80,1.0,0,0,0,1,0,-1.8556873687035156,5.229779429920967,5.172379892626695,5.273946686629923,5.456721276738405,6.448587268667487,-0.32445932066587957,-0.36822318210157684,-0.3773621630133054,5.373696325470603,5.312078282457482,-0.5939623242775981,1.2799380103353613,3.842878316753584
330,1.0,680.0,565,80.0,0,0,0,1,0,-1.8556873687035156,1.1610513250010224,1.2258911063291473,0.7014252932804464,1.1583384710487012,-0.3139678145577862,-0.32452335989710335,-0.21976752130430474,-0.3774272609458241,1.2317804814264415,1.247553750673359,0.5196357742692913,0.21293287705970088,-0.33087694063583206
331,0.0,104.0,2158,68.0,0,0,0,1,0,1.1726581217248149,-0.6492748714169367,-0.2016905588215813,-0.43117944732155694,-0.2270694647621146,-0.31385004418368145,-0.3244080900945592,0.1812713972616919,-0.37731008549440065,-0.5521430763325118,-0.22250744945620876,-0.3001910467468236,0.6621981963336632,-0.33087694063583206
332,1.0,1585.0,2644,163.0,0,0,0,1,0,1.1726581217248149,-0.45935678095494165,-0.4928121548603751,-0.5289276895858618,-0.6200072641510884,-0.3138435014948078,-0.3244016863239988,-0.22632268102078568,-0.32497878764169613,-0.5211966900483842,-0.6319940670847487,-1.1479665093884879,-1.2471794105806766,-0.33087694063583206
333,0.0,318.0,1306,4.0,0,0,0,1,0,-1.8556873687035156,-0.23029224237734094,-0.3589174720212439,-0.7002348424777726,-0.4340289835740068,-0.22992863910772554,-0.32440382091293285,-0.36294381387633745,-0.26672548788306194,-0.3038159064765618,-0.4370133323557395,-0.13312027791853961,-0.5171232667604878,-0.33087694063583206
334,1.0,409.0,2204,11.0,0,0,0,1,0,-0.3414700942004219,0.8063124597641611,0.7362490876595913,0.8215245132436245,0.7441474157901352,-0.1703468777577928,-0.2790635306580112,-0.33808700188786683,-0.3159405600491782,0.771297094925369,0.7237296817783619,0.3153001499402748,0.4937237016059273,-0.33087694063583206
335,1.0,1020.0,780,3.0,0,0,0,1,0,-0.3414700942004219,0.09381922113721873,0.5613499130728867,-0.5914689355617777,-0.19840701336094452,0.3420188827671518,1.0762757839181156,0.868705749378767,-0.1654313112900347,0.013426010349317789,0.05135983511328748,-0.27534780974633527,-0.6294395965789784,-0.33087694063583206
336,1.0,844.0,918,3.0,0,0,0,1,0,1.1726581217248149,-0.8084940846233446,0.49417008767632464,-0.37347210355724947,0.004198013882998941,0.07056617238995809,-0.32438034050373626,1.6294659754993484,-0.22545819429447572,-0.4039837564513614,0.29427242392071085,0.29480447941487187,0.1567747121504556,-0.33087694063583206
337,1.0,1598.0,468,81.0,0,0,0,1,0,-0.3414700942004219,-0.6299990928277793,-0.551621307647512,-0.7344666097062382,-0.615992388596565,-0.3138958433290965,-0.3244529168049166,-0.3682168142100331,-0.3773556532832406,-0.6219240337062047,-0.5388368371463065,-1.031824376411205,-0.2363324422142614,1.756000688058876
338,1.0,834.0,8,162.0,0,1,0,0,0,-0.3414700942004219,0.3466220928448409,0.32609824213675376,0.1314220290070188,0.30776693016097356,-0.31385876778681115,-0.3244166284728897,-0.368180729703516,-0.3773187650298316,0.32873806112471465,0.31708074593664837,0.4749179476684123,1.0553053506983803,1.756000688058876
339,1.0,977.0,2243,26.0,0,0,1,0,0,1.1726581217248149,-0.5809525765672959,-0.42641860577821195,-0.721833262945947,-0.6294550564932393,-0.3014092871723241,-0.3244080900945592,-0.16496865284459297,0.3400688258763891,-0.5836782884130916,-0.4936412728339329,-1.216906492064843,-0.40480693694199726,2.79943950240623
340,0.0,334.0,1875,212.0,0,0,0,1,0,1.1726581217248149,-0.5396042051670309,-0.49594536857055205,-0.4553850439664952,-0.5565986765222424,-0.31394382399299053,-0.324499878714438,-0.3021597344324146,-0.3774033915705146,-0.5451867092298817,-0.5220834942026371,-0.2840429426965062,-0.46096510185124256,-0.33087694063583206
341,0.0,996.0,812,999.0,0,0,0,1,0,-0.3414700942004219,-0.14274436255847064,-0.1582924380258596,-0.13548844444171637,-0.19731661570332176,-0.31388493871934725,-0.32444224372841357,-0.36820620108242097,-0.3773448037586494,-0.16933330891501358,-0.1779600121361311,0.023392115184536873,-0.5171232667604878,-0.33087694063583206
342,1.0,1020.0,163,0.0,0,0,1,0,0,-1.8556873687035156,-0.3031541904828552,0.8370970364567013,-0.5591454190852622,-0.09777835499386357,1.9853892409881126,3.6825326799745923,1.0726595796029559,-0.04610372189216482,0.2138364912053707,0.1410611026411295,1.6332338728161806,-0.8540722562159595,1.756000688058876
343,0.0,1351.0,1431,52.0,0,0,0,0,1,1.1726581217248149,-0.26215559442315506,-0.27759816192860065,-0.8812241671266546,-0.5675949122693694,-0.31385876778681115,0.3617871391418884,-0.3669922652799384,-0.30062621300612963,-0.29174138645081493,-0.44608472686473816,0.09543750248595304,-1.4718120702176576,-0.33087694063583206
344,1.0,745.0,1987,20.0,0,0,0,1,0,1.1726581217248149,-0.6349356910089705,-0.6385113542135127,-0.6591067562156878,-0.6909332125718762,-0.014683563937800131,-0.32439955173632173,-0.07700253168946457,-0.3773014059793949,-0.6199374779810328,-0.6705219355933645,-0.3890056190235694,-0.40480693694199726,1.756000688058876
345,0.0,334.0,206,21.0,0,0,0,1,0,-0.3414700942004219,-0.6293911369702482,-0.6192494451660348,-0.024344043662794,-0.45527768487100145,-0.04365626155192016,-0.32452335989710335,-0.10099393156699935,-0.025810398291302303,-0.6106255967334498,-0.42013110009215326,0.1382920863117954,0.9429890208798896,-0.33087694063583206
346,0.0,834.0,1927,53.0,0,0,0,1,0,1.1726581217248149,-0.06933708465095678,-0.4713415773747671,-0.7220180408979909,-0.5484846507825865,-0.3138304161516901,-0.30917351049279373,-0.3681531359125899,-0.3772905566143523,-0.2912984350942463,-0.5053146229351002,-0.9119557578838487,-0.06785794748652554,-0.33087694063583206
347,0.0,66.0,1427,298.0,0,0,0,1,0,1.1726581217248149,-0.35739187401710726,-0.3743438939145885,-0.36374386156032146,-0.4253176466940497,-0.31387185322999156,-0.3244294360780542,-0.368193465370498,-0.3773317843712695,-0.38996358294703853,-0.4004705498053306,-0.8138249717319198,1.785361494518569,-0.33087694063583206
348,1.0,334.0,500,0.0,0,0,0,1,0,-0.3414700942004219,0.125046963105057,-0.46475974291542765,-0.22784976893595718,-0.2805812360318819,0.7660642074761589,-0.28482106131143575,0.3065286772843377,0.6129444407170399,0.07105178164698706,-0.4025771169128363,-1.1672200180638663,0.7745145261521538,1.756000688058876
349,0.0,834.0,1355,12.0,0,0,0,1,0,1.1726581217248149,0.10220301472789554,-0.7253679221858845,-0.7444926875811789,-0.6520480228882604,0.6617642180289451,-0.32450628265828063,-0.3622084121813207,-0.3774099013848293,-0.347548726741346,-0.7619888045385035,-1.1715675845389517,0.8306726910613991,-0.33087694063583206
350,0.0,1020.0,1643,18.0,0,0,0,1,0,1.1726581217248149,-0.8255976114170274,-0.6067816797127992,-0.6216484435795714,-0.6970696661923169,0.15378439759054188,-0.3244934747819021,0.3198496096931067,-0.37739688176769365,-0.7047371018954911,-0.6398573036684237,-1.2492027001654777,-0.9102304211252048,-0.33087694063583206
351,1.0,1096.0,1070,999.0,0,0,0,0,1,-0.3414700942004219,0.016655801965686026,0.0021503147473698504,0.4286970942379759,0.24760697963850584,-0.3139067479709135,-0.3244635899128066,-0.36822742736885583,-0.3773665028397376,-0.005490263446062689,0.3769474263153135,-0.2517467345958714,-1.2471794105806766,-0.33087694063583206
352,0.0,575.0,4153,20.0,0,0,0,1,0,-0.3414700942004219,1.8712871897381058,-0.1696180585759927,-0.0650992622710874,1.3770108599537303,0.5196103877157484,-0.32450628265828063,-0.3682698803162976,1.899962793500175,0.6913153768292369,2.7782838801619727,-1.2181486539148674,-1.0225467509436954,-0.33087694063583206
353,0.0,1020.0,1357,24.0,0,0,0,1,0,-0.3414700942004219,-0.15787965276380678,-0.7561193880613067,-0.7583886634725596,-0.6996294472686252,-0.20763657317587925,-0.22044980751571222,-0.24808988664866005,0.05841823631053875,-0.6114424167882793,-0.7810836839155985,0.40535688406704495,0.9429890208798896,-0.33087694063583206
354,0.0,1232.0,7,103.0,0,0,0,1,0,-1.8556873687035156,0.7269390930373306,0.7170793539272092,0.3576055276436897,0.7306819907132475,-0.3139002051819704,-0.32445718604430157,-0.3682210594698123,-0.3403475179166028,0.7245903980281055,0.7277394506731626,0.05879372791023275,-0.741755926397469,-0.33087694063583206
355,1.0,1026.0,1111,0.0,0,0,0,1,0,-0.3414700942004219,0.3016220050619602,0.16305725071350002,0.5080985426250298,0.111593030318663,-0.11670443485792917,-0.1990831390364806,-0.36820195584012205,-0.37734046395775367,0.20990248849327384,0.0976482749227647,0.15444019036211282,0.21293287705970088,-0.33087694063583206
356,0.0,1037.0,2953,75.0,0,0,0,1,0,-0.3414700942004219,-0.45024298361896437,-0.4654069320102438,-0.588197650859654,-0.5203698608977702,-0.31387403414167897,-0.32443157068331024,-0.3681955879860323,-0.3763728158501465,-0.48481153902218643,-0.49310605830139037,-0.8386682087324082,-0.06785794748652554,-0.33087694063583206
357,1.0,1494.0,1448,287.0,0,0,0,1,0,1.1726581217248149,-0.612335694204397,-0.630955224495575,-0.6236936953926866,-0.692863395853455,-0.3139111098366172,-0.32446785916474885,-0.36823167264112183,-0.3711765931247735,-0.6520133245371353,-0.6604010813886616,0.14388181463690528,-0.7979140913067142,-0.33087694063583206
358,1.0,496.0,1895,125.0,0,1,0,0,0,-0.3414700942004219,0.8641419816208448,0.8551796450937322,0.6780777504640846,0.9261553384782879,-0.31393291924212724,-0.3244892054998171,-0.3682528990773855,-0.37739254190552224,0.8656174740023801,0.8658108673519734,-1.049835723236559,0.8868308559706444,-0.33087694063583206
359,0.0,834.0,1224,231.0,0,0,0,1,0,1.1726581217248149,-0.4131257668749067,-0.43060490377985083,-0.3492873088055329,-0.47549194316527027,-0.31395472877592817,-0.3245105519604522,-0.3682741256385108,-0.3702603719617546,-0.4469680192673174,-0.4535748500748107,2.146867797801277,0.2690910419689462,-0.33087694063583206
360,0.0,1540.0,1259,27.0,0,0,0,1,0,-1.8556873687035156,-0.7539539564791335,-0.6582418378689988,3.443070725967964,0.17980286358445918,-0.09168602868173849,-0.10696119486310819,-0.02688901265840551,-0.37737518250790947,-0.692196917608345,-0.7177752752087581,1.738817630068256,0.1567747121504556,-0.33087694063583206
361,0.0,1096.0,319,5.0,0,0,0,1,0,1.1726581217248149,-0.5342392580461947,-0.7040044661854362,-0.634197570971467,-0.6633838277270138,-0.3002400787102601,0.6268635200304867,-0.2986601005639515,0.6704487566304976,-0.6397058352212117,-0.5990043135564014,0.055067242360159495,0.3252492068781915,-0.33087694063583206
362,1.0,538.0,760,5.0,0,0,0,1,0,1.1726581217248149,-0.36604129414671366,0.19049201185100634,0.14705163975434146,0.09044914789156591,-0.25215820908929876,-0.17514871047281094,0.6512135499303714,-0.37741207132548543,0.03560559358797052,0.18954847791187826,-0.9771692550101306,-1.3594957403991672,-0.33087694063583206
363,1.0,1299.0,2327,45.0,0,0,0,1,0,-0.3414700942004219,-0.6106254472247448,-0.37733579191704875,-0.8488591045233382,-0.6193845238794907,-0.3139241954645315,0.10632733158155405,0.08669093472760168,-0.2677743248908466,-0.5052316796276264,-0.552917498348466,-1.222496220389953,-1.3594957403991672,-0.33087694063583206
364,1.0,15.0,3964,167.0,0,0,0,0,1,-1.8556873687035156,0.49847573985623195,0.4871216910753431,0.5200902615441044,0.4840073480561884,-0.31393728113862757,-0.3244934747819021,-0.368257144379625,-0.3767741637430486,0.489759200237422,0.48700081608991974,-1.1299551625631339,-1.303337575489922,-0.33087694063583206
365,0.0,334.0,1364,4.0,0,0,0,0,1,-0.3414700942004219,-0.49040775736520326,-0.544841079915501,-0.6869407478870625,-0.6370177529499477,-0.26741843411879834,-0.2789623439578815,-0.368180729703516,-0.3773187650298316,-0.5583747533435546,-0.6102443626451137,-1.35105997186748,-1.4718120702176576,-0.33087694063583206
366,1.0,1403.0,1076,117.0,0,0,0,1,0,1.1726581217248149,-0.2007670030370309,-0.21669458704083644,-0.49603922901409003,-0.2589489251580969,-0.31393073829580354,-0.3244870708606601,-0.36825077642814075,-0.3773903719763533,-0.22897318538902212,-0.23810815381332465,0.10226939266108732,-0.9102304211252048,-0.33087694063583206
367,1.0,146.0,47,21.0,0,0,1,0,0,-1.8556873687035156,0.7805380855144234,0.35722999631447794,-0.2598967217183064,0.4428970123080588,0.26204584260979397,1.3543233142449507,2.8824603829347137,1.0993479167168418,1.0015446451018488,0.040538110452214525,1.7487549248684513,0.6060400314244179,0.7125618737115219
368,0.0,834.0,8,60.0,0,0,0,1,0,-0.3414700942004219,4.337562787758395,4.3495014709911075,3.917381374299132,4.367071729723624,-0.3138413206010807,-0.32439955173632173,-0.2635646138936915,-0.3773014059793949,4.435436566471,4.464599059133865,2.391573682256087,2.00999415415555,-0.33087694063583206
